/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240111T102401_N0510_R065_T32TPT_20240111T122249.SAFE/GRANULE/L1C_T32TPT_A044678_20240111T102734;bash;0.207015;31.213452;0.695843;2.811788;15.411241;2.462318;3.198424;21.445586;2.803552;1.307435;30.365656;28.072368;0.000001;8.042913;158.959519;37.614233;-0.000013;283.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240101T102431_N0510_R065_T32TPT_20240101T122107.SAFE/GRANULE/L1C_T32TPT_A044535_20240101T102736;bash;0.106592;19.507307;0.343359;1.616837;9.357487;1.631720;3.725185;14.428674;123.053268;6.073854;94.343628;145.244312;0.000001;0.988747;158.932158;34.603753;-0.000022;371.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240106T102329_N0510_R065_T32TPT_20240106T111405.SAFE/GRANULE/L1C_T32TPT_A035698_20240106T102326;bash;0.134794;36.857160;0.401819;5.130702;28.084427;2.342012;0.000029;35.137409;100.000000;37.574310;0.000001;0.944622;344.206373;62.723355;-0.000013;517.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240123T101229_N0510_R022_T32TPT_20240123T110055.SAFE/GRANULE/L1C_T32TPT_A035941_20240123T101226;bash;0.424316;49.315302;0.910329;5.939257;24.400455;2.194936;10.210770;39.940685;100.000000;42.201920;0.000001;0.484761;362.655274;58.321706;-0.000015;546.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240121T102331_N0510_R065_T32TPT_20240121T122146.SAFE/GRANULE/L1C_T32TPT_A044821_20240121T102705;bash;0.186561;52.018517;0.690732;5.340390;23.398709;3.615764;0.000509;36.715554;100.000000;40.421008;0.000001;0.694798;382.736328;57.214322;-0.000014;562.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240103T101329_N0510_R022_T32TPT_20240103T110304.SAFE/GRANULE/L1C_T32TPT_A035655_20240103T101328;bash;0.149921;31.673994;0.771271;4.384228;22.043406;3.975901;7.756677;86.004297;20.677588;6.175269;59.288338;116.913761;0.000001;9.977391;433.528813;55.013905;-0.000031;676.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240113T101309_N0510_R022_T32TPT_20240113T110023.SAFE/GRANULE/L1C_T32TPT_A035798_20240113T101304;bash;0.460132;41.075584;0.562348;6.646814;25.438182;5.306291;5.286565;72.383784;2.839210;1.245896;16.805122;81.857608;0.000001;15.575024;440.532426;54.306517;-0.000012;666.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240128T101301_N0510_R022_T32TPT_20240128T105717.SAFE/GRANULE/L1C_T32TPT_A044921_20240128T101353;bash;0.532630;45.808044;0.592805;6.447546;24.217703;3.059890;5.530358;82.768348;3.341652;1.350814;17.580933;90.603468;0.000001;20.664294;500.708129;51.166886;-0.000020;741.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240131T102251_N0510_R065_T32TPT_20240131T122138.SAFE/GRANULE/L1C_T32TPT_A044964_20240131T102625;bash;0.183663;52.507669;0.394856;3.951160;23.319281;2.893325;9.588797;54.302437;55.441979;8.762778;93.263290;121.496279;0.000001;2.881297;534.838898;58.600679;-0.000022;798.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240205T102129_N0510_R065_T32TPT_20240205T122515.SAFE/GRANULE/L1C_T32TPT_A036127_20240205T102125;bash;0.371108;49.600266;0.607677;3.715976;22.942816;3.289596;5.863228;90.694097;2.520904;1.204391;25.873877;97.748526;0.000001;23.572352;570.481228;61.971914;-0.000016;831.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240116T102259_N0510_R065_T32TPT_20240116T111303.SAFE/GRANULE/L1C_T32TPT_A035841_20240116T102256;bash;0.239593;44.802669;0.547276;6.760038;25.607717;3.154320;11.332950;60.045476;132.820233;21.708146;68.783585;217.779084;0.000001;8.578772;587.644500;61.753008;-0.000028;954.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240207T101201_N0510_R022_T32TPT_20240207T105710.SAFE/GRANULE/L1C_T32TPT_A045064_20240207T101300;bash;0.239925;43.349578;0.625275;3.454193;24.258110;2.270815;7.604590;49.687044;153.824398;13.603435;88.549286;219.458494;0.000001;8.439160;559.031133;52.851613;-0.000008;912.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240126T102219_N0510_R065_T32TPT_20240126T111247.SAFE/GRANULE/L1C_T32TPT_A035984_20240126T102216;bash;0.159109;44.786873;0.482221;5.551850;23.725511;2.556864;10.629245;49.356230;189.267977;23.635690;90.608337;264.884915;0.000001;4.934366;615.593116;52.139861;-0.000012;1013.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240202T101139_N0510_R022_T32TPT_20240202T110551.SAFE/GRANULE/L1C_T32TPT_A036084_20240202T101136;bash;0.184716;46.799653;0.465598;3.640177;21.233213;2.017227;9.809263;40.227829;242.920622;24.285970;94.799561;309.593462;0.000001;3.852121;573.405780;54.727546;-0.000022;1014.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240108T101401_N0510_R022_T32TPT_20240108T105807.SAFE/GRANULE/L1C_T32TPT_A044635_20240108T101404;bash;0.115927;37.997816;0.416172;4.985662;24.539860;3.267565;11.463031;53.563371;329.124474;31.736974;98.444801;417.818532;0.000001;2.365760;564.755598;58.046469;-0.000021;1111.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240118T101331_N0510_R022_T32TPT_20240118T121139.SAFE/GRANULE/L1C_T32TPT_A044778_20240118T101403;bash;0.180339;44.204401;0.689032;4.973567;23.227457;2.257109;9.814526;62.071796;419.029728;30.509694;98.871841;513.935504;0.000001;2.124675;528.964507;58.436730;-0.000017;1177.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240217T101101_N0510_R022_T32TPT_20240217T105711.SAFE/GRANULE/L1C_T32TPT_A045207_20240217T101159;bash;0.197002;47.013336;0.474944;6.456125;33.244166;2.942814;16.139993;60.572135;100.000000;63.611540;0.000001;1.684495;585.006874;54.981931;-0.000011;793.000000;16;8
