/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240111T102401_N0510_R065_T32TPT_20240111T122249.SAFE/GRANULE/L1C_T32TPT_A044678_20240111T102734;bash;0.157394;33.092958;0.300354;2.362947;11.539790;1.484212;2.051229;19.814888;3.103016;0.953681;30.365656;25.423577;0.000001;6.762999;137.760888;53.844859;-0.000011;271.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240101T102431_N0510_R065_T32TPT_20240101T122107.SAFE/GRANULE/L1C_T32TPT_A044535_20240101T102736;bash;0.119663;30.026982;0.444161;2.973916;12.120061;1.769117;3.375246;21.580357;162.537738;6.125960;94.343628;192.045963;0.000001;1.227136;163.556850;37.921438;-0.000025;441.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240106T102329_N0510_R065_T32TPT_20240106T111405.SAFE/GRANULE/L1C_T32TPT_A035698_20240106T102326;bash;0.188913;46.034806;0.531598;4.010124;17.810484;1.996449;0.000035;26.221502;100.000000;28.371960;0.000001;0.969948;313.199326;56.751431;-0.000013;468.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240103T101329_N0510_R022_T32TPT_20240103T110304.SAFE/GRANULE/L1C_T32TPT_A035655_20240103T101328;bash;0.402732;48.389574;0.496101;3.550787;17.777488;2.139024;5.439389;84.735840;34.475239;7.648311;59.288338;129.068925;0.000001;12.718610;353.479852;65.688632;-0.000026;632.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240113T101309_N0510_R022_T32TPT_20240113T110023.SAFE/GRANULE/L1C_T32TPT_A035798_20240113T101304;bash;0.232378;45.081890;0.555115;3.602333;18.740887;3.856776;4.563228;94.203236;4.188684;1.414793;16.805122;103.772904;0.000001;15.906879;354.990378;72.605089;-0.000013;617.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240121T102331_N0510_R065_T32TPT_20240121T122146.SAFE/GRANULE/L1C_T32TPT_A044821_20240121T102705;bash;0.098144;48.668574;0.550914;5.177188;23.124761;2.951134;0.000032;32.249941;100.000000;35.273423;0.000001;0.519595;328.288682;47.890773;-0.000012;490.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240116T102259_N0510_R065_T32TPT_20240116T111303.SAFE/GRANULE/L1C_T32TPT_A035841_20240116T102256;bash;0.378689;45.703873;0.393610;3.948191;19.553757;2.483220;8.239212;77.136693;211.793819;19.781074;68.783585;311.261734;0.000001;8.801735;368.641887;61.367247;-0.000015;821.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240123T101229_N0510_R022_T32TPT_20240123T110055.SAFE/GRANULE/L1C_T32TPT_A035941_20240123T101226;bash;0.206772;48.244832;0.970527;4.768849;22.461384;1.477908;9.978889;39.169377;100.000000;40.688768;0.000001;0.483506;292.353486;44.739018;-0.000012;456.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240118T101331_N0510_R022_T32TPT_20240118T121139.SAFE/GRANULE/L1C_T32TPT_A044778_20240118T101403;bash;0.203258;47.163950;0.528469;3.644178;18.038882;1.948930;7.680428;91.900011;539.764532;12.988896;98.871841;646.725310;0.000001;2.015439;247.482056;38.395282;-0.000014;1004.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240108T101401_N0510_R022_T32TPT_20240108T105807.SAFE/GRANULE/L1C_T32TPT_A044635_20240108T101404;bash;0.275467;44.672304;0.554057;3.952604;17.647855;2.048221;9.259637;74.139390;570.284142;16.978666;98.444801;663.546758;0.000001;1.668978;263.757430;37.474053;-0.000014;1034.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240128T101301_N0510_R022_T32TPT_20240128T105717.SAFE/GRANULE/L1C_T32TPT_A044921_20240128T101353;bash;0.167718;49.365269;0.549483;3.037277;19.520583;2.974372;4.801036;101.896842;6.352727;1.552336;17.580933;112.864387;0.000001;17.069664;248.721009;41.896139;-0.000020;494.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240131T102251_N0510_R065_T32TPT_20240131T122138.SAFE/GRANULE/L1C_T32TPT_A044964_20240131T102625;bash;0.214310;51.583753;0.288539;3.490509;20.803779;2.352772;9.223742;93.676680;81.325779;8.703073;93.263290;186.153036;0.000001;3.237065;240.576475;47.753475;-0.000035;554.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240126T102219_N0510_R065_T32TPT_20240126T111247.SAFE/GRANULE/L1C_T32TPT_A035984_20240126T102216;bash;0.234076;46.194814;0.649105;3.778147;24.297165;2.615207;10.369737;85.712366;275.898510;11.248446;90.608337;375.591606;0.000001;2.570799;231.407250;47.572035;-0.000012;733.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240205T102129_N0510_R065_T32TPT_20240205T122515.SAFE/GRANULE/L1C_T32TPT_A036127_20240205T102125;bash;0.460911;40.613952;0.468747;3.721785;16.419043;2.306853;4.623291;99.062210;3.665769;1.396343;25.873877;106.728725;0.000002;15.566211;228.303704;52.816049;-0.000021;465.000000;8;16
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240202T101139_N0510_R022_T32TPT_20240202T110551.SAFE/GRANULE/L1C_T32TPT_A036084_20240202T101136;bash;0.184202;45.744544;0.693921;3.461364;17.878995;1.989642;6.703118;52.526417;266.047462;11.725755;94.799561;332.373742;0.000001;1.859129;218.313856;53.204049;-0.000040;674.000000;8;16
