/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240111T102401_N0510_R065_T32TPT_20240111T122249.SAFE/GRANULE/L1C_T32TPT_A044678_20240111T102734;bash;0.148548;41.143647;1.083371;4.941028;22.701546;7.193042;4.230956;37.534459;5.427941;16.438173;30.365656;66.673786;0.000001;11.500558;259.469535;48.217651;-0.000023;456.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240101T102431_N0510_R065_T32TPT_20240101T122107.SAFE/GRANULE/L1C_T32TPT_A044535_20240101T102736;bash;0.130038;31.124370;0.542469;3.751441;20.210503;5.085235;6.865635;33.290198;203.494301;302.288073;94.343628;544.211423;0.000001;2.009832;293.450407;46.186078;-0.000024;942.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240113T101309_N0510_R022_T32TPT_20240113T110023.SAFE/GRANULE/L1C_T32TPT_A035798_20240113T101304;bash;0.182337;60.549066;1.228387;9.044307;37.972491;13.403076;10.578729;151.984237;4.972499;11.299201;16.805122;181.775357;0.000001;32.196329;639.175566;78.357130;-0.000021;1041.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240128T101301_N0510_R022_T32TPT_20240128T105717.SAFE/GRANULE/L1C_T32TPT_A044921_20240128T101353;bash;0.213799;57.457475;0.655934;8.648077;37.998604;7.797031;8.927423;137.548108;5.419169;15.852381;17.580933;166.686683;0.000001;27.430688;655.873474;76.420598;-0.000024;1032.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240205T102129_N0510_R065_T32TPT_20240205T122515.SAFE/GRANULE/L1C_T32TPT_A036127_20240205T102125;bash;0.323554;65.238874;1.024568;7.380807;38.997909;11.409497;8.514756;167.508217;3.818639;10.997067;25.873877;193.894010;0.000001;32.891733;748.158762;75.568919;-0.000043;1164.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240103T101329_N0510_R022_T32TPT_20240103T110304.SAFE/GRANULE/L1C_T32TPT_A035655_20240103T101328;bash;0.189620;49.828170;0.750160;6.841920;44.487278;6.953753;11.981332;150.435409;36.363973;378.727059;59.288338;572.593988;0.000001;21.842430;730.233097;58.947867;-0.000024;1486.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240131T102251_N0510_R065_T32TPT_20240131T122138.SAFE/GRANULE/L1C_T32TPT_A044964_20240131T102625;bash;0.131646;63.273102;0.902336;7.231728;41.497084;10.366896;16.898043;115.118536;88.189605;460.338677;93.263290;674.091222;0.000001;6.191641;767.293410;63.749587;-0.000015;1625.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2A_MSIL1C_20240207T101201_N0510_R022_T32TPT_20240207T105710.SAFE/GRANULE/L1C_T32TPT_A045064_20240207T101300;bash;0.310703;51.963373;1.054735;6.004976;40.114887;6.111143;12.623299;104.911943;291.023208;647.276756;88.549286;1049.470845;0.000001;22.679395;625.204516;54.735080;-0.000014;1852.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240123T101229_N0510_R022_T32TPT_20240123T110055.SAFE/GRANULE/L1C_T32TPT_A035941_20240123T101226;bash;0.630536;65.629996;0.933256;8.078963;42.112362;4.263440;20.056792;1455.310281;100.000000;1459.611980;0.000001;0.525930;523.360745;43.769706;-0.000014;2145.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240126T102219_N0510_R065_T32TPT_20240126T111247.SAFE/GRANULE/L1C_T32TPT_A035984_20240126T102216;bash;0.283387;73.203799;1.058077;5.646435;41.754561;7.723762;15.711842;100.039902;320.505339;1022.528676;90.608337;1450.917648;0.000001;6.437396;569.149755;54.508586;-0.000025;2203.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240215T102029_N0510_R065_T32TPT_20240215T140022.SAFE/GRANULE/L1C_T32TPT_A036270_20240215T102728;bash;0.258089;54.035619;1.133694;7.310938;48.458957;12.625256;13.067568;285.522207;15.268681;68.557006;45.463718;382.051679;0.000001;33.504635;609.459497;61.831782;-0.000038;1198.000000;16;8
/mnt/dss_project/nherrmann/innsbruck/level1/S2B_MSIL1C_20240116T102259_N0510_R065_T32TPT_20240116T111303.SAFE/GRANULE/L1C_T32TPT_A035841_20240116T102256;bash;0.437046;66.343849;1.143505;7.273263;38.510501;9.253838;17.887732;106.529811;230.326142;1145.828866;68.783585;1492.041240;0.000001;15.994686;563.634602;53.818887;-0.000013;2240.000000;16;8
